Vertex,DER,Activation
39,DER_189,0.0
39,DER_190,1.0
39,DER_191,1.0
39,DER_192,0.0
39,DER_193,1.0
39,DER_194,1.0
39,DER_195,0.0
39,DER_196,0.0
39,DER_197,1.0
39,DER_198,0.0
39,DER_199,1.0
39,DER_200,0.0
39,DER_201,0.0
39,DER_202,1.0
39,DER_203,0.0
39,DER_204,0.0
39,DER_205,0.0
39,DER_206,0.0
39,DER_207,0.0
39,DER_208,1.0
39,DER_209,1.0
39,DER_210,0.0
39,DER_211,1.0
39,DER_212,0.0
39,DER_213,1.0
39,DER_214,0.0
39,DER_215,1.0
39,DER_216,0.0
39,DER_217,0.0
39,DER_218,0.0
39,DER_219,1.0
39,DER_220,1.0
39,DER_221,0.0
39,DER_222,0.0
39,DER_223,0.0
39,DER_224,0.0
39,DER_225,0.0
39,DER_226,1.0
39,DER_227,0.0
39,DER_228,0.0
39,DER_229,0.0
39,DER_230,0.0
39,DER_231,1.0
39,DER_232,0.0
39,DER_233,1.0
39,DER_234,1.0
39,DER_235,0.0
39,DER_236,0.0
39,DER_237,0.0
39,DER_238,0.0
39,DER_239,0.0
39,DER_240,0.0
39,DER_241,0.0
39,DER_242,1.0
39,DER_243,0.0
39,DER_244,0.0
39,DER_245,1.0
39,DER_246,0.0
39,DER_247,0.0
39,DER_248,1.0
39,DER_249,0.0
39,DER_250,1.0
39,DER_251,0.0
39,DER_252,0.0
39,DER_253,1.0
39,DER_254,0.0
39,DER_255,1.0
39,DER_256,0.0
39,DER_257,0.0
39,DER_258,1.0
39,DER_259,0.0
39,DER_260,0.0
39,DER_261,0.0
39,DER_262,0.0
39,DER_263,1.0
39,DER_264,0.0
39,DER_265,1.0
39,DER_266,0.0
39,DER_267,0.0
39,DER_268,1.0
39,DER_269,0.0
39,DER_270,1.0
39,DER_271,1.0
39,DER_272,0.0
39,DER_273,0.0
39,DER_274,1.0
39,DER_275,1.0
39,DER_276,0.0
39,DER_277,0.0
39,DER_278,1.0
39,DER_279,1.0
39,DER_280,0.0
39,DER_281,1.0
39,DER_282,1.0
39,DER_283,1.0
39,DER_284,1.0
39,DER_285,1.0
39,DER_286,0.0
39,DER_287,1.0
39,DER_288,0.0
39,DER_289,0.0
39,DER_290,0.0
39,DER_291,0.0
39,DER_292,0.0
39,DER_293,0.0
39,DER_294,0.0
39,DER_295,0.0
39,DER_296,1.0
39,DER_297,0.0
39,DER_298,0.0
39,DER_299,0.0
39,DER_300,1.0
39,DER_301,1.0
39,DER_302,1.0
39,DER_303,0.0
39,DER_304,0.0
39,DER_305,0.0
39,DER_306,1.0
39,DER_307,1.0
39,DER_308,0.0
39,DER_309,1.0
39,DER_310,1.0
39,DER_311,0.0
39,DER_312,0.0
39,DER_313,0.0
39,DER_314,0.0
39,DER_315,1.0
39,DER_316,1.0
39,DER_317,0.0
39,DER_318,0.0
39,DER_319,0.0
39,DER_320,1.0
39,DER_321,1.0
39,DER_322,0.0
39,DER_323,0.0
39,DER_324,0.0
39,DER_325,1.0
39,DER_326,0.0
39,DER_327,1.0
39,DER_328,1.0
39,DER_329,0.0
39,DER_330,1.0
39,DER_331,1.0
39,DER_332,0.0
39,DER_333,0.0
39,DER_334,0.0
39,DER_335,1.0
39,DER_336,1.0
39,DER_337,0.0
39,DER_338,1.0
39,DER_339,1.0
39,DER_340,1.0
39,DER_341,1.0
39,DER_342,0.0
39,DER_343,1.0
39,DER_344,1.0
39,DER_345,0.0
39,DER_346,0.0
39,DER_347,0.0
39,DER_348,1.0
39,DER_349,0.0
39,DER_350,0.0
39,DER_351,0.0
39,DER_352,1.0
39,DER_353,1.0
39,DER_354,1.0
39,DER_355,0.0
39,DER_356,0.0
39,DER_357,1.0
39,DER_358,1.0
39,DER_359,1.0
39,DER_360,1.0
39,DER_361,0.0
39,DER_362,1.0
39,DER_363,1.0
39,DER_364,1.0
39,DER_365,0.0
39,DER_366,1.0
39,DER_367,0.0
39,DER_368,0.0
39,DER_369,1.0
39,DER_370,0.0
39,DER_371,0.0
39,DER_372,0.0
39,DER_373,1.0
39,DER_374,1.0
39,DER_375,0.0
39,DER_376,1.0
39,DER_377,1.0
39,DER_378,0.0
39,DER_379,1.0
39,DER_380,1.0
39,DER_381,0.0
39,DER_382,0.0
39,DER_383,1.0
39,DER_384,0.0
39,DER_385,0.0
39,DER_386,0.0
39,DER_387,0.0
39,DER_388,0.0
39,DER_389,0.0
39,DER_390,1.0
39,DER_391,0.0
39,DER_392,1.0
39,DER_393,1.0
39,DER_394,1.0
39,DER_395,0.0
39,DER_396,1.0
39,DER_397,0.0
39,DER_398,0.0
39,DER_399,0.0
39,DER_400,1.0
39,DER_401,1.0
39,DER_402,0.0
39,DER_403,0.0
39,DER_404,1.0
39,DER_405,0.0
39,DER_406,0.0
39,DER_407,1.0
39,DER_408,1.0
39,DER_409,1.0
39,DER_410,0.0
39,DER_411,1.0
39,DER_412,0.0
39,DER_413,0.0
39,DER_414,1.0
39,DER_415,0.0
39,DER_416,0.0
39,DER_417,0.0
39,DER_418,0.0
39,DER_419,0.0
39,DER_420,0.0
39,DER_421,0.0
39,DER_422,0.0
39,DER_423,0.0
39,DER_424,0.0
39,DER_425,0.0
39,DER_426,0.0
39,DER_427,1.0
39,DER_428,0.0
39,DER_429,1.0
39,DER_430,0.0
39,DER_431,0.0
39,DER_432,1.0
39,DER_433,1.0
39,DER_434,0.0
39,DER_435,1.0
39,DER_436,0.0
39,DER_437,0.0
39,DER_438,1.0
39,DER_439,0.0
39,DER_440,1.0
39,DER_441,1.0
39,DER_442,0.0
39,DER_443,1.0
39,DER_444,0.0
39,DER_445,1.0
39,DER_446,1.0
39,DER_447,1.0
39,DER_448,0.0
39,DER_449,0.0
39,DER_450,1.0
40,DER_1,0.0
40,DER_2,1.0
40,DER_3,0.0
40,DER_4,1.0
40,DER_5,0.0
40,DER_6,1.0
40,DER_7,0.0
40,DER_8,0.0
40,DER_9,1.0
40,DER_10,0.0
40,DER_11,0.0
40,DER_12,0.0
40,DER_13,1.0
40,DER_14,0.0
40,DER_15,1.0
40,DER_16,1.0
40,DER_17,0.0
40,DER_18,0.0
40,DER_19,0.0
40,DER_20,0.0
40,DER_21,0.0
40,DER_22,1.0
40,DER_23,0.0
40,DER_24,0.0
40,DER_25,0.0
40,DER_26,1.0
40,DER_27,1.0
40,DER_28,0.0
40,DER_29,0.0
40,DER_30,0.0
40,DER_31,1.0
40,DER_32,0.0
40,DER_33,0.0
40,DER_34,1.0
40,DER_35,0.0
40,DER_36,1.0
40,DER_37,0.0
40,DER_38,1.0
40,DER_39,1.0
40,DER_40,0.0
40,DER_41,0.0
40,DER_42,1.0
40,DER_43,0.0
40,DER_44,1.0
40,DER_45,1.0
40,DER_46,0.0
40,DER_47,1.0
40,DER_48,1.0
40,DER_49,1.0
40,DER_50,0.0
40,DER_51,1.0
40,DER_52,0.0
40,DER_53,1.0
40,DER_54,1.0
40,DER_55,0.0
40,DER_56,1.0
40,DER_57,0.0
40,DER_58,1.0
40,DER_59,0.0
40,DER_60,0.0
40,DER_61,0.0
40,DER_62,1.0
40,DER_63,1.0
40,DER_64,1.0
40,DER_65,0.0
40,DER_66,0.0
40,DER_67,0.0
40,DER_68,0.0
40,DER_69,1.0
40,DER_70,0.0
40,DER_71,1.0
40,DER_72,0.0
40,DER_73,0.0
40,DER_74,0.0
40,DER_75,0.0
40,DER_76,0.0
40,DER_77,0.0
40,DER_78,1.0
40,DER_79,1.0
40,DER_80,0.0
40,DER_81,0.0
40,DER_82,1.0
40,DER_83,1.0
40,DER_84,0.0
40,DER_85,0.0
40,DER_86,1.0
40,DER_87,1.0
40,DER_88,0.0
40,DER_89,1.0
40,DER_90,0.0
40,DER_91,0.0
40,DER_92,0.0
40,DER_93,0.0
40,DER_94,1.0
40,DER_95,1.0
40,DER_96,1.0
40,DER_97,1.0
40,DER_98,1.0
40,DER_99,0.0
40,DER_100,0.0
40,DER_101,0.0
40,DER_102,0.0
40,DER_103,1.0
40,DER_104,1.0
40,DER_105,0.0
40,DER_106,1.0
40,DER_107,1.0
40,DER_108,1.0
40,DER_109,1.0
40,DER_110,0.0
40,DER_111,0.0
40,DER_112,0.0
40,DER_113,1.0
40,DER_114,1.0
40,DER_115,0.0
40,DER_116,0.0
40,DER_117,1.0
40,DER_118,0.0
40,DER_119,0.0
40,DER_120,0.0
40,DER_121,1.0
40,DER_122,0.0
40,DER_123,0.0
40,DER_124,1.0
40,DER_125,0.0
40,DER_126,0.0
40,DER_127,0.0
40,DER_128,1.0
40,DER_129,0.0
40,DER_130,0.0
40,DER_131,0.0
40,DER_132,1.0
40,DER_133,0.0
40,DER_134,1.0
40,DER_135,1.0
40,DER_136,1.0
40,DER_137,0.0
40,DER_138,0.0
40,DER_139,0.0
40,DER_140,0.0
40,DER_141,0.0
40,DER_142,1.0
40,DER_143,1.0
40,DER_144,0.0
40,DER_145,0.0
40,DER_146,0.0
40,DER_147,1.0
40,DER_148,1.0
40,DER_149,0.0
40,DER_150,0.0
40,DER_151,0.0
40,DER_152,1.0
40,DER_153,0.0
40,DER_154,0.0
40,DER_155,0.0
40,DER_156,1.0
40,DER_157,1.0
40,DER_158,0.0
40,DER_159,0.0
40,DER_160,0.0
40,DER_161,1.0
40,DER_162,1.0
40,DER_163,0.0
40,DER_164,1.0
40,DER_165,0.0
40,DER_166,0.0
40,DER_167,1.0
40,DER_168,1.0
40,DER_169,1.0
40,DER_170,1.0
40,DER_171,0.0
40,DER_172,1.0
40,DER_173,1.0
40,DER_174,0.0
40,DER_175,0.0
40,DER_176,1.0
40,DER_177,0.0
40,DER_178,1.0
40,DER_179,0.0
40,DER_180,0.0
40,DER_181,0.0
40,DER_182,1.0
40,DER_183,0.0
40,DER_184,0.0
40,DER_185,1.0
40,DER_186,1.0
40,DER_187,1.0
40,DER_188,0.0
40,DER_189,0.0
40,DER_190,1.0
40,DER_191,1.0
40,DER_192,0.0
40,DER_193,1.0
40,DER_194,1.0
40,DER_195,0.0
40,DER_196,0.0
40,DER_197,1.0
40,DER_198,0.0
40,DER_199,1.0
40,DER_200,0.0
40,DER_201,0.0
40,DER_202,1.0
40,DER_203,0.0
40,DER_204,0.0
40,DER_205,0.0
40,DER_206,0.0
40,DER_207,0.0
40,DER_208,1.0
40,DER_209,1.0
40,DER_210,0.0
40,DER_211,1.0
40,DER_212,0.0
40,DER_213,1.0
40,DER_214,0.0
40,DER_215,1.0
40,DER_216,1.0
40,DER_217,0.0
40,DER_218,0.0
40,DER_219,1.0
40,DER_220,1.0
40,DER_221,0.0
40,DER_222,0.0
40,DER_223,0.0
40,DER_224,0.0
40,DER_225,0.0
40,DER_226,1.0
40,DER_227,0.0
40,DER_228,0.0
40,DER_229,0.0
40,DER_230,0.0
40,DER_231,1.0
40,DER_232,0.0
40,DER_233,1.0
40,DER_234,1.0
40,DER_235,0.0
40,DER_236,0.0
40,DER_237,0.0
40,DER_238,0.0
40,DER_239,0.0
40,DER_240,0.0
40,DER_241,0.0
40,DER_242,1.0
40,DER_243,0.0
40,DER_244,0.0
40,DER_245,1.0
40,DER_246,0.0
40,DER_247,0.0
40,DER_248,1.0
40,DER_249,0.0
40,DER_250,1.0
40,DER_251,0.0
40,DER_252,0.0
40,DER_253,1.0
40,DER_254,0.0
40,DER_255,1.0
40,DER_256,0.0
40,DER_257,0.0
40,DER_258,1.0
40,DER_259,0.0
40,DER_260,0.0
40,DER_261,0.0
40,DER_262,0.0
40,DER_263,1.0
40,DER_264,0.0
40,DER_265,1.0
40,DER_266,0.0
40,DER_267,0.0
40,DER_268,1.0
40,DER_269,0.0
40,DER_270,1.0
40,DER_271,1.0
40,DER_272,0.0
40,DER_273,0.0
40,DER_274,1.0
40,DER_275,1.0
40,DER_276,0.0
40,DER_277,0.0
40,DER_278,1.0
40,DER_279,1.0
40,DER_280,0.0
40,DER_281,1.0
40,DER_282,1.0
40,DER_283,1.0
40,DER_284,1.0
40,DER_285,1.0
40,DER_286,0.0
40,DER_287,1.0
40,DER_288,0.0
40,DER_289,0.0
40,DER_290,0.0
40,DER_291,0.0
40,DER_292,0.0
40,DER_293,0.0
40,DER_294,0.0
40,DER_295,0.0
40,DER_296,1.0
40,DER_297,0.0
40,DER_298,0.0
40,DER_299,0.0
40,DER_300,1.0
40,DER_301,1.0
40,DER_302,1.0
40,DER_303,0.0
40,DER_304,0.0
40,DER_305,0.0
40,DER_306,1.0
40,DER_307,1.0
40,DER_308,0.0
40,DER_309,1.0
40,DER_310,1.0
40,DER_311,0.0
40,DER_312,0.0
40,DER_313,0.0
40,DER_314,0.0
40,DER_315,1.0
40,DER_316,1.0
40,DER_317,0.0
40,DER_318,0.0
40,DER_319,0.0
40,DER_320,1.0
40,DER_321,1.0
40,DER_322,0.0
40,DER_323,0.0
40,DER_324,0.0
40,DER_325,1.0
40,DER_326,0.0
40,DER_327,1.0
40,DER_328,1.0
40,DER_329,0.0
40,DER_330,1.0
40,DER_331,1.0
40,DER_332,0.0
40,DER_333,0.0
40,DER_334,0.0
40,DER_335,1.0
40,DER_336,1.0
40,DER_337,0.0
40,DER_338,1.0
40,DER_339,1.0
40,DER_340,1.0
40,DER_341,1.0
40,DER_342,0.0
40,DER_343,1.0
40,DER_344,1.0
40,DER_345,0.0
40,DER_346,0.0
40,DER_347,0.0
40,DER_348,1.0
40,DER_349,0.0
40,DER_350,0.0
40,DER_351,0.0
40,DER_352,1.0
40,DER_353,1.0
40,DER_354,1.0
40,DER_355,0.0
40,DER_356,0.0
40,DER_357,1.0
40,DER_358,1.0
40,DER_359,1.0
40,DER_360,1.0
40,DER_361,0.0
40,DER_362,1.0
40,DER_363,1.0
40,DER_364,1.0
40,DER_365,0.0
40,DER_366,1.0
40,DER_367,0.0
40,DER_368,0.0
40,DER_369,1.0
40,DER_370,0.0
40,DER_371,0.0
40,DER_372,0.0
40,DER_373,1.0
40,DER_374,1.0
40,DER_375,0.0
40,DER_376,1.0
40,DER_377,1.0
40,DER_378,0.0
40,DER_379,1.0
40,DER_380,1.0
40,DER_381,0.0
40,DER_382,0.0
40,DER_383,1.0
40,DER_384,0.0
40,DER_385,0.0
40,DER_386,0.0
40,DER_387,0.0
40,DER_388,0.0
40,DER_389,0.0
40,DER_390,1.0
40,DER_391,0.0
40,DER_392,1.0
40,DER_393,1.0
40,DER_394,1.0
40,DER_395,0.0
40,DER_396,1.0
40,DER_397,0.0
40,DER_398,0.0
40,DER_399,0.0
40,DER_400,1.0
40,DER_401,1.0
40,DER_402,0.0
40,DER_403,0.0
40,DER_404,1.0
40,DER_405,0.0
40,DER_406,0.0
40,DER_407,1.0
40,DER_408,1.0
40,DER_409,1.0
40,DER_410,0.0
40,DER_411,1.0
40,DER_412,0.0
40,DER_413,0.0
40,DER_414,1.0
40,DER_415,0.0
40,DER_416,0.0
40,DER_417,0.0
40,DER_418,0.0
40,DER_419,0.0
40,DER_420,0.0
40,DER_421,0.0
40,DER_422,0.0
40,DER_423,0.0
40,DER_424,0.0
40,DER_425,0.0
40,DER_426,0.0
40,DER_427,1.0
40,DER_428,0.0
40,DER_429,1.0
40,DER_430,0.0
40,DER_431,0.0
40,DER_432,1.0
40,DER_433,1.0
40,DER_434,0.0
40,DER_435,1.0
40,DER_436,0.0
40,DER_437,0.0
40,DER_438,1.0
40,DER_439,0.0
40,DER_440,1.0
40,DER_441,1.0
40,DER_442,0.0
40,DER_443,1.0
40,DER_444,0.0
40,DER_445,1.0
40,DER_446,1.0
40,DER_447,1.0
40,DER_448,0.0
40,DER_449,0.0
40,DER_450,1.0
41,DER_1,0.0
41,DER_2,1.0
41,DER_3,0.0
41,DER_4,1.0
41,DER_5,0.0
41,DER_6,1.0
41,DER_7,0.0
41,DER_8,0.0
41,DER_9,1.0
41,DER_10,0.0
41,DER_11,0.0
41,DER_12,0.0
41,DER_13,1.0
41,DER_14,0.0
41,DER_15,1.0
41,DER_16,1.0
41,DER_17,0.0
41,DER_18,0.0
41,DER_19,0.0
41,DER_20,0.0
41,DER_21,0.0
41,DER_22,1.0
41,DER_23,0.0
41,DER_24,0.0
41,DER_25,0.0
41,DER_26,1.0
41,DER_27,1.0
41,DER_28,0.0
41,DER_29,0.0
41,DER_30,0.0
41,DER_31,1.0
41,DER_32,0.0
41,DER_33,0.0
41,DER_34,1.0
41,DER_35,0.0
41,DER_36,1.0
41,DER_37,0.0
41,DER_38,1.0
41,DER_39,1.0
41,DER_40,0.0
41,DER_41,0.0
41,DER_42,1.0
41,DER_43,0.0
41,DER_44,1.0
41,DER_45,1.0
41,DER_46,0.0
41,DER_47,1.0
41,DER_48,1.0
41,DER_49,1.0
41,DER_50,0.0
41,DER_51,1.0
41,DER_52,0.0
41,DER_53,1.0
41,DER_54,1.0
41,DER_55,0.0
41,DER_56,1.0
41,DER_57,0.0
41,DER_58,1.0
41,DER_59,0.0
41,DER_60,0.0
41,DER_61,0.0
41,DER_62,1.0
41,DER_63,1.0
41,DER_64,1.0
41,DER_65,0.0
41,DER_66,0.0
41,DER_67,0.0
41,DER_68,0.0
41,DER_69,1.0
41,DER_70,0.0
41,DER_71,1.0
41,DER_72,0.0
41,DER_73,0.0
41,DER_74,0.0
41,DER_75,0.0
41,DER_76,0.0
41,DER_77,0.0
41,DER_78,1.0
41,DER_79,1.0
41,DER_80,0.0
41,DER_81,0.0
41,DER_82,1.0
41,DER_83,1.0
41,DER_84,0.0
41,DER_85,0.0
41,DER_86,1.0
41,DER_87,1.0
41,DER_88,0.0
41,DER_89,1.0
41,DER_90,0.0
41,DER_91,0.0
41,DER_92,0.0
41,DER_93,0.0
41,DER_94,0.0
41,DER_95,1.0
41,DER_96,1.0
41,DER_97,1.0
41,DER_98,1.0
41,DER_99,0.0
41,DER_100,0.0
41,DER_101,0.0
41,DER_102,0.0
41,DER_103,1.0
41,DER_104,1.0
41,DER_105,0.0
41,DER_106,1.0
41,DER_107,1.0
41,DER_108,1.0
41,DER_109,1.0
41,DER_110,0.0
41,DER_111,0.0
41,DER_112,0.0
41,DER_113,1.0
41,DER_114,1.0
41,DER_115,0.0
41,DER_116,0.0
41,DER_117,1.0
41,DER_118,0.0
41,DER_119,0.0
41,DER_120,0.0
41,DER_121,1.0
41,DER_122,0.0
41,DER_123,0.0
41,DER_124,1.0
41,DER_125,0.0
41,DER_126,0.0
41,DER_127,0.0
41,DER_128,1.0
41,DER_129,0.0
41,DER_130,0.0
41,DER_131,0.0
41,DER_132,1.0
41,DER_133,0.0
41,DER_134,1.0
41,DER_135,1.0
41,DER_136,1.0
41,DER_137,0.0
41,DER_138,0.0
41,DER_139,0.0
41,DER_140,0.0
41,DER_141,0.0
41,DER_142,1.0
41,DER_143,1.0
41,DER_144,0.0
41,DER_145,0.0
41,DER_146,0.0
41,DER_147,1.0
41,DER_148,1.0
41,DER_149,0.0
41,DER_150,0.0
41,DER_151,0.0
41,DER_152,1.0
41,DER_153,0.0
41,DER_154,0.0
41,DER_155,0.0
41,DER_156,1.0
41,DER_157,1.0
41,DER_158,0.0
41,DER_159,0.0
41,DER_160,0.0
41,DER_161,1.0
41,DER_162,1.0
41,DER_163,0.0
41,DER_164,1.0
41,DER_165,0.0
41,DER_166,0.0
41,DER_167,1.0
41,DER_168,1.0
41,DER_169,1.0
41,DER_170,1.0
41,DER_171,0.0
41,DER_172,1.0
41,DER_173,1.0
41,DER_174,0.0
41,DER_175,0.0
41,DER_176,1.0
41,DER_177,0.0
41,DER_178,1.0
41,DER_179,0.0
41,DER_180,0.0
41,DER_181,0.0
41,DER_182,1.0
41,DER_183,0.0
41,DER_184,0.0
41,DER_185,1.0
41,DER_186,1.0
41,DER_187,1.0
41,DER_188,0.0
41,DER_189,0.0
41,DER_190,1.0
41,DER_191,1.0
41,DER_192,0.0
41,DER_193,1.0
41,DER_194,1.0
41,DER_195,0.0
41,DER_196,0.0
41,DER_197,1.0
41,DER_198,0.0
41,DER_199,1.0
41,DER_200,0.0
41,DER_201,0.0
41,DER_202,1.0
41,DER_203,0.0
41,DER_204,0.0
41,DER_205,0.0
41,DER_206,0.0
41,DER_207,0.0
41,DER_208,1.0
41,DER_209,1.0
41,DER_210,0.0
41,DER_211,1.0
41,DER_212,0.0
41,DER_213,1.0
41,DER_214,0.0
41,DER_215,1.0
41,DER_216,1.0
41,DER_217,0.0
41,DER_218,0.0
41,DER_219,1.0
41,DER_220,1.0
41,DER_221,0.0
41,DER_222,0.0
41,DER_223,0.0
41,DER_224,0.0
41,DER_225,0.0
41,DER_226,1.0
41,DER_227,0.0
41,DER_228,0.0
41,DER_229,0.0
41,DER_230,0.0
41,DER_231,1.0
41,DER_232,0.0
41,DER_233,1.0
41,DER_234,1.0
41,DER_235,0.0
41,DER_236,0.0
41,DER_237,0.0
41,DER_238,0.0
41,DER_239,0.0
41,DER_240,0.0
41,DER_241,0.0
41,DER_242,1.0
41,DER_243,0.0
41,DER_244,0.0
41,DER_245,1.0
41,DER_246,0.0
41,DER_247,0.0
41,DER_248,1.0
41,DER_249,0.0
41,DER_250,1.0
41,DER_251,0.0
41,DER_252,0.0
41,DER_253,1.0
41,DER_254,0.0
41,DER_255,1.0
41,DER_256,0.0
41,DER_257,0.0
41,DER_258,1.0
41,DER_259,0.0
41,DER_260,0.0
41,DER_261,0.0
41,DER_262,0.0
41,DER_263,1.0
41,DER_264,0.0
41,DER_265,1.0
41,DER_266,0.0
41,DER_267,0.0
41,DER_268,1.0
41,DER_269,0.0
41,DER_270,1.0
41,DER_271,1.0
41,DER_272,0.0
41,DER_273,0.0
41,DER_274,1.0
41,DER_275,1.0
41,DER_276,0.0
41,DER_277,0.0
41,DER_278,1.0
41,DER_279,1.0
41,DER_280,0.0
41,DER_281,1.0
41,DER_282,1.0
41,DER_283,1.0
41,DER_284,1.0
41,DER_285,1.0
41,DER_286,0.0
41,DER_287,1.0
41,DER_288,0.0
41,DER_289,0.0
41,DER_290,0.0
41,DER_291,0.0
41,DER_292,0.0
41,DER_293,0.0
41,DER_294,0.0
41,DER_295,0.0
41,DER_296,1.0
41,DER_297,0.0
41,DER_298,0.0
41,DER_299,0.0
41,DER_300,1.0
41,DER_301,1.0
41,DER_302,1.0
41,DER_303,0.0
41,DER_304,0.0
41,DER_305,0.0
41,DER_306,1.0
41,DER_307,1.0
41,DER_308,0.0
41,DER_309,1.0
41,DER_310,1.0
41,DER_311,0.0
41,DER_312,0.0
41,DER_313,0.0
41,DER_314,0.0
41,DER_315,1.0
41,DER_316,1.0
41,DER_317,0.0
41,DER_318,0.0
41,DER_319,0.0
41,DER_320,1.0
41,DER_321,1.0
41,DER_322,0.0
41,DER_323,0.0
41,DER_324,0.0
41,DER_325,1.0
41,DER_326,0.0
41,DER_327,1.0
41,DER_328,1.0
41,DER_329,0.0
41,DER_330,1.0
41,DER_331,1.0
41,DER_332,0.0
41,DER_333,0.0
41,DER_334,0.0
41,DER_335,1.0
41,DER_336,1.0
41,DER_337,0.0
41,DER_338,1.0
41,DER_339,1.0
41,DER_340,1.0
41,DER_341,1.0
41,DER_342,0.0
41,DER_343,1.0
41,DER_344,1.0
41,DER_345,0.0
41,DER_346,0.0
41,DER_347,0.0
41,DER_348,1.0
41,DER_349,0.0
41,DER_350,0.0
41,DER_351,0.0
41,DER_352,1.0
41,DER_353,1.0
41,DER_354,1.0
41,DER_355,0.0
41,DER_356,0.0
41,DER_357,1.0
41,DER_358,1.0
41,DER_359,1.0
41,DER_360,1.0
41,DER_361,0.0
41,DER_362,1.0
41,DER_363,1.0
41,DER_364,1.0
41,DER_365,0.0
41,DER_366,1.0
41,DER_367,0.0
41,DER_368,0.0
41,DER_369,1.0
41,DER_370,0.0
41,DER_371,0.0
41,DER_372,0.0
41,DER_373,1.0
41,DER_374,1.0
41,DER_375,0.0
41,DER_376,1.0
41,DER_377,1.0
41,DER_378,0.0
41,DER_379,1.0
41,DER_380,1.0
41,DER_381,0.0
41,DER_382,0.0
41,DER_383,1.0
41,DER_384,0.0
41,DER_385,0.0
41,DER_386,0.0
41,DER_387,0.0
41,DER_388,0.0
41,DER_389,0.0
41,DER_390,1.0
41,DER_391,0.0
41,DER_392,1.0
41,DER_393,1.0
41,DER_394,1.0
41,DER_395,0.0
41,DER_396,1.0
41,DER_397,0.0
41,DER_398,0.0
41,DER_399,0.0
41,DER_400,1.0
41,DER_401,1.0
41,DER_402,0.0
41,DER_403,0.0
41,DER_404,1.0
41,DER_405,0.0
41,DER_406,0.0
41,DER_407,1.0
41,DER_408,1.0
41,DER_409,1.0
41,DER_410,0.0
41,DER_411,1.0
41,DER_412,0.0
41,DER_413,0.0
41,DER_414,1.0
41,DER_415,0.0
41,DER_416,0.0
41,DER_417,0.0
41,DER_418,0.0
41,DER_419,0.0
41,DER_420,0.0
41,DER_421,0.0
41,DER_422,0.0
41,DER_423,0.0
41,DER_424,0.0
41,DER_425,0.0
41,DER_426,0.0
41,DER_427,1.0
41,DER_428,0.0
41,DER_429,1.0
41,DER_430,0.0
41,DER_431,0.0
41,DER_432,1.0
41,DER_433,1.0
41,DER_434,0.0
41,DER_435,1.0
41,DER_436,0.0
41,DER_437,0.0
41,DER_438,1.0
41,DER_439,0.0
41,DER_440,1.0
41,DER_441,1.0
41,DER_442,0.0
41,DER_443,1.0
41,DER_444,0.0
41,DER_445,1.0
41,DER_446,1.0
41,DER_447,1.0
41,DER_448,0.0
41,DER_449,0.0
41,DER_450,1.0
42,DER_1,0.0
42,DER_2,1.0
42,DER_3,0.0
42,DER_4,1.0
42,DER_5,0.0
42,DER_6,1.0
42,DER_7,0.0
42,DER_8,0.0
42,DER_9,1.0
42,DER_10,0.0
42,DER_11,0.0
42,DER_12,0.0
42,DER_13,1.0
42,DER_14,0.0
42,DER_15,1.0
42,DER_16,1.0
42,DER_17,0.0
42,DER_18,0.0
42,DER_19,0.0
42,DER_20,0.0
42,DER_21,0.0
42,DER_22,1.0
42,DER_23,0.0
42,DER_24,0.0
42,DER_25,0.0
42,DER_26,1.0
42,DER_27,1.0
42,DER_28,0.0
42,DER_29,0.0
42,DER_30,0.0
42,DER_31,1.0
42,DER_32,0.0
42,DER_33,0.0
42,DER_34,1.0
42,DER_35,0.0
42,DER_36,1.0
42,DER_37,0.0
42,DER_38,1.0
42,DER_39,1.0
42,DER_40,0.0
42,DER_41,0.0
42,DER_42,1.0
42,DER_43,0.0
42,DER_44,1.0
42,DER_45,1.0
42,DER_46,0.0
42,DER_47,1.0
42,DER_48,1.0
42,DER_49,1.0
42,DER_50,0.0
42,DER_51,1.0
42,DER_52,0.0
42,DER_53,1.0
42,DER_54,1.0
42,DER_55,1.0
42,DER_56,1.0
42,DER_57,0.0
42,DER_58,1.0
42,DER_59,1.0
42,DER_60,0.0
42,DER_61,0.0
42,DER_62,1.0
42,DER_63,1.0
42,DER_64,1.0
42,DER_65,0.0
42,DER_66,0.0
42,DER_67,0.0
42,DER_68,0.0
42,DER_69,1.0
42,DER_70,0.0
42,DER_71,1.0
42,DER_72,0.0
42,DER_73,0.0
42,DER_74,0.0
42,DER_75,0.0
42,DER_76,0.0
42,DER_77,0.0
42,DER_78,1.0
42,DER_79,1.0
42,DER_80,0.0
42,DER_81,0.0
42,DER_82,1.0
42,DER_83,1.0
42,DER_84,0.0
42,DER_85,0.0
42,DER_86,1.0
42,DER_87,1.0
42,DER_88,0.0
42,DER_89,1.0
42,DER_90,0.0
42,DER_91,0.0
42,DER_92,0.0
42,DER_93,0.0
42,DER_94,0.0
42,DER_95,1.0
42,DER_96,1.0
42,DER_97,1.0
42,DER_98,1.0
42,DER_99,0.0
42,DER_100,0.0
42,DER_101,0.0
42,DER_102,0.0
42,DER_103,1.0
42,DER_104,1.0
42,DER_105,0.0
42,DER_106,1.0
42,DER_107,1.0
42,DER_108,1.0
42,DER_109,1.0
